2018-01-04 21:06:55,0.27803,TRX
2018-01-04 21:06:55,0.0890575,FUNC

2018-01-04 21:07:09,15285.0,BTC
2018-01-04 21:07:09,2395.44,BCH
2018-01-04 21:07:09,1009.05,ETH
2018-01-04 21:07:09,240.156,LTC
2018-01-04 21:07:09,3.15079,XRP
2018-01-04 21:07:09,397.181,XMR
2018-01-04 21:07:09,0.27803,TRX
2018-01-04 21:07:09,0.0890575,FUNC

2018-01-04 21:07:28,15285.0,BTC
2018-01-04 21:07:28,2395.44,BCH
2018-01-04 21:07:28,1009.05,ETH
2018-01-04 21:07:28,240.156,LTC
2018-01-04 21:07:28,3.15079,XRP
2018-01-04 21:07:28,397.181,XMR
2018-01-04 21:07:28,0.27803,TRX
2018-01-04 21:07:28,0.0890575,FUNC

2018-01-04 21:07:40,15285.0,BTC
2018-01-04 21:07:40,2395.44,BCH
2018-01-04 21:07:40,1009.05,ETH
2018-01-04 21:07:40,240.156,LTC
2018-01-04 21:07:40,3.15079,XRP
2018-01-04 21:07:40,397.181,XMR
2018-01-04 21:07:40,0.27803,TRX
2018-01-04 21:07:40,0.0890575,FUNC

2018-01-04 21:07:55,15285.0,BTC
2018-01-04 21:07:55,2395.44,BCH
2018-01-04 21:07:55,1009.05,ETH
2018-01-04 21:07:55,240.156,LTC
2018-01-04 21:07:55,3.15079,XRP
2018-01-04 21:07:55,397.181,XMR
2018-01-04 21:07:55,0.27803,TRX
2018-01-04 21:07:55,0.0890575,FUNC

2018-01-04 21:08:06,15285.0,BTC
2018-01-04 21:08:06,2395.44,BCH
2018-01-04 21:08:06,1009.05,ETH
2018-01-04 21:08:06,240.156,LTC
2018-01-04 21:08:06,3.15079,XRP
2018-01-04 21:08:06,397.181,XMR
2018-01-04 21:08:06,0.27803,TRX
2018-01-04 21:08:06,0.0890575,FUNC

2018-01-04 21:08:31,15285.0,BTC
2018-01-04 21:08:31,2395.44,BCH
2018-01-04 21:08:31,1009.05,ETH
2018-01-04 21:08:31,240.156,LTC
2018-01-04 21:08:31,3.15079,XRP
2018-01-04 21:08:31,397.181,XMR
2018-01-04 21:08:31,0.27803,TRX
2018-01-04 21:08:31,0.0890575,FUNC

2018-01-04 21:08:43,15285.0,BTC
2018-01-04 21:08:43,2395.44,BCH
2018-01-04 21:08:43,1009.05,ETH
2018-01-04 21:08:43,240.156,LTC
2018-01-04 21:08:43,3.15079,XRP
2018-01-04 21:08:43,397.181,XMR
2018-01-04 21:08:43,0.27803,TRX
2018-01-04 21:08:43,0.0890575,FUNC

2018-01-04 21:08:55,15285.0,BTC
2018-01-04 21:08:55,2395.44,BCH
2018-01-04 21:08:55,1009.05,ETH
2018-01-04 21:08:55,240.156,LTC
2018-01-04 21:08:55,3.15079,XRP
2018-01-04 21:08:55,397.181,XMR
2018-01-04 21:08:55,0.27803,TRX
2018-01-04 21:08:55,0.0890575,FUNC

2018-01-04 21:09:18,15285.0,BTC
2018-01-04 21:09:18,2395.44,BCH
2018-01-04 21:09:18,1009.05,ETH
2018-01-04 21:09:18,240.156,LTC
2018-01-04 21:09:18,3.15079,XRP
2018-01-04 21:09:18,397.181,XMR
2018-01-04 21:09:18,0.27803,TRX
2018-01-04 21:09:18,0.0890575,FUNC

2018-01-04 21:09:29,15285.0,BTC
2018-01-04 21:09:29,2395.44,BCH
2018-01-04 21:09:29,1009.05,ETH
2018-01-04 21:09:29,240.156,LTC
2018-01-04 21:09:29,3.15079,XRP
2018-01-04 21:09:29,397.181,XMR
2018-01-04 21:09:29,0.27803,TRX
2018-01-04 21:09:29,0.0890575,FUNC

2018-01-04 21:09:41,15246.3,BTC
2018-01-04 21:09:41,2395.44,BCH
2018-01-04 21:09:41,1009.05,ETH
2018-01-04 21:09:41,240.697,LTC
2018-01-04 21:09:41,3.17249,XRP
2018-01-04 21:09:41,397.181,XMR
2018-01-04 21:09:41,0.286607,TRX
2018-01-04 21:09:41,0.0891453,FUNC

2018-01-04 21:09:52,15246.3,BTC
2018-01-04 21:09:52,2395.44,BCH
2018-01-04 21:09:52,1003.68,ETH
2018-01-04 21:09:52,240.697,LTC
2018-01-04 21:09:52,3.17249,XRP
2018-01-04 21:09:52,397.789,XMR
2018-01-04 21:09:52,0.286607,TRX
2018-01-04 21:09:52,0.0891453,FUNC

2018-01-04 21:10:04,15246.3,BTC
2018-01-04 21:10:04,2395.44,BCH
2018-01-04 21:10:04,1003.68,ETH
2018-01-04 21:10:04,240.697,LTC
2018-01-04 21:10:04,3.17249,XRP
2018-01-04 21:10:04,397.789,XMR
2018-01-04 21:10:04,0.286607,TRX
2018-01-04 21:10:04,0.0891453,FUNC

2018-01-04 21:10:16,15246.3,BTC
2018-01-04 21:10:16,2393.74,BCH
2018-01-04 21:10:16,1003.68,ETH
2018-01-04 21:10:16,240.697,LTC
2018-01-04 21:10:16,3.17249,XRP
2018-01-04 21:10:16,397.789,XMR
2018-01-04 21:10:16,0.286607,TRX
2018-01-04 21:10:16,0.0891453,FUNC

2018-01-04 21:10:28,15246.3,BTC
2018-01-04 21:10:28,2393.74,BCH
2018-01-04 21:10:28,1003.68,ETH
2018-01-04 21:10:28,240.697,LTC
2018-01-04 21:10:28,3.17249,XRP
2018-01-04 21:10:28,397.789,XMR
2018-01-04 21:10:28,0.286607,TRX
2018-01-04 21:10:28,0.0891453,FUNC

2018-01-04 21:10:39,15246.3,BTC
2018-01-04 21:10:39,2393.74,BCH
2018-01-04 21:10:39,1003.68,ETH
2018-01-04 21:10:39,240.697,LTC
2018-01-04 21:10:39,3.17249,XRP
2018-01-04 21:10:39,397.789,XMR
2018-01-04 21:10:39,0.286607,TRX
2018-01-04 21:10:39,0.0891453,FUNC

2018-01-04 21:10:52,15246.3,BTC
2018-01-04 21:10:52,2393.74,BCH
2018-01-04 21:10:52,1003.68,ETH
2018-01-04 21:10:52,240.697,LTC
2018-01-04 21:10:52,3.17249,XRP
2018-01-04 21:10:52,397.789,XMR
2018-01-04 21:10:52,0.286607,TRX
2018-01-04 21:10:52,0.0891453,FUNC

2018-01-04 21:11:04,15246.3,BTC
2018-01-04 21:11:04,2393.74,BCH
2018-01-04 21:11:04,1003.68,ETH
2018-01-04 21:11:04,240.697,LTC
2018-01-04 21:11:04,3.17249,XRP
2018-01-04 21:11:04,397.789,XMR
2018-01-04 21:11:04,0.286607,TRX
2018-01-04 21:11:04,0.0891453,FUNC

2018-01-04 21:11:16,15246.3,BTC
2018-01-04 21:11:16,2393.74,BCH
2018-01-04 21:11:16,1003.68,ETH
2018-01-04 21:11:16,240.697,LTC
2018-01-04 21:11:16,3.17249,XRP
2018-01-04 21:11:16,397.789,XMR
2018-01-04 21:11:16,0.286607,TRX
2018-01-04 21:11:16,0.0891453,FUNC

2018-01-04 21:11:28,15246.3,BTC
2018-01-04 21:11:28,2393.74,BCH
2018-01-04 21:11:28,1003.68,ETH
2018-01-04 21:11:28,240.697,LTC
2018-01-04 21:11:28,3.17249,XRP
2018-01-04 21:11:28,397.789,XMR
2018-01-04 21:11:28,0.286607,TRX
2018-01-04 21:11:28,0.0891453,FUNC

2018-01-04 21:11:40,15246.3,BTC
2018-01-04 21:11:40,2393.74,BCH
2018-01-04 21:11:40,1003.68,ETH
2018-01-04 21:11:40,240.697,LTC
2018-01-04 21:11:40,3.17249,XRP
2018-01-04 21:11:40,397.789,XMR
2018-01-04 21:11:40,0.286607,TRX
2018-01-04 21:11:40,0.0891453,FUNC

2018-01-04 21:11:52,15246.3,BTC
2018-01-04 21:11:52,2393.74,BCH
2018-01-04 21:11:52,1003.68,ETH
2018-01-04 21:11:52,240.697,LTC
2018-01-04 21:11:52,3.17249,XRP
2018-01-04 21:11:52,397.789,XMR
2018-01-04 21:11:52,0.286607,TRX
2018-01-04 21:11:52,0.0891453,FUNC

2018-01-04 21:12:04,15246.3,BTC
2018-01-04 21:12:04,2393.74,BCH
2018-01-04 21:12:04,1003.68,ETH
2018-01-04 21:12:04,240.697,LTC
2018-01-04 21:12:04,3.17249,XRP
2018-01-04 21:12:04,397.789,XMR
2018-01-04 21:12:04,0.286607,TRX
2018-01-04 21:12:04,0.0891453,FUNC

2018-01-04 21:12:16,15246.3,BTC
2018-01-04 21:12:16,2393.74,BCH
2018-01-04 21:12:16,1003.68,ETH
2018-01-04 21:12:16,240.697,LTC
2018-01-04 21:12:16,3.17249,XRP
2018-01-04 21:12:16,397.789,XMR
2018-01-04 21:12:16,0.286607,TRX
2018-01-04 21:12:16,0.0891453,FUNC

2018-01-04 21:12:27,15246.3,BTC
2018-01-04 21:12:27,2393.74,BCH
2018-01-04 21:12:27,1003.68,ETH
2018-01-04 21:12:27,240.697,LTC
2018-01-04 21:12:27,3.17249,XRP
2018-01-04 21:12:27,397.789,XMR
2018-01-04 21:12:27,0.286607,TRX
2018-01-04 21:12:27,0.0891453,FUNC

2018-01-04 21:12:39,15246.3,BTC
2018-01-04 21:12:39,2393.74,BCH
2018-01-04 21:12:39,1003.68,ETH
2018-01-04 21:12:39,240.697,LTC
2018-01-04 21:12:39,3.17249,XRP
2018-01-04 21:12:39,397.789,XMR
2018-01-04 21:12:39,0.286607,TRX
2018-01-04 21:12:39,0.0891453,FUNC

2018-01-04 21:12:52,15246.3,BTC
2018-01-04 21:12:52,2393.74,BCH
2018-01-04 21:12:52,1003.68,ETH
2018-01-04 21:12:52,240.697,LTC
2018-01-04 21:12:52,3.17249,XRP
2018-01-04 21:12:52,397.789,XMR
2018-01-04 21:12:52,0.286607,TRX
2018-01-04 21:12:52,0.0891453,FUNC

2018-01-04 21:13:04,15246.3,BTC
2018-01-04 21:13:04,2393.74,BCH
2018-01-04 21:13:04,1003.68,ETH
2018-01-04 21:13:04,240.697,LTC
2018-01-04 21:13:04,3.17249,XRP
2018-01-04 21:13:04,397.789,XMR
2018-01-04 21:13:04,0.286607,TRX
2018-01-04 21:13:04,0.0891453,FUNC

2018-01-04 21:13:18,15246.3,BTC
2018-01-04 21:13:18,2393.74,BCH
2018-01-04 21:13:18,1003.68,ETH
2018-01-04 21:13:18,240.697,LTC
2018-01-04 21:13:18,3.17249,XRP
2018-01-04 21:13:18,397.789,XMR
2018-01-04 21:13:18,0.286607,TRX
2018-01-04 21:13:18,0.0891453,FUNC

2018-01-04 21:13:33,15246.3,BTC
2018-01-04 21:13:33,2393.74,BCH
2018-01-04 21:13:33,1003.68,ETH
2018-01-04 21:13:33,240.697,LTC
2018-01-04 21:13:33,3.17249,XRP
2018-01-04 21:13:33,397.789,XMR
2018-01-04 21:13:33,0.286607,TRX
